,image_path,predicted_probability,predicted_labels,true_labels,label_match
166,Input_Files/Testing_Images/NotPineapple/Grapefruit_Pink-r_219_100.jpg,-0.5720927715301514,0,0,True
167,Input_Files/Testing_Images/Pineapple/Pineapple-13_100.jpg,0.9536991715431213,1,1,True
168,Input_Files/Testing_Images/Pineapple/Pineapple-r_126_100.jpg,0.9200506806373596,1,1,True
169,Input_Files/Testing_Images/NotPineapple/Grapefruit_White-r_85_100.jpg,-0.7733740210533142,0,0,True
170,Input_Files/Testing_Images/Pineapple/Pineapple-227_100.jpg,0.925545334815979,1,1,True
171,Input_Files/Testing_Images/NotPineapple/Litchi-r_192_100.jpg,-0.5798566937446594,0,0,True
172,Input_Files/Testing_Images/NotPineapple/Pear_Abate-240_100.jpg,-0.6472231149673462,0,0,True
173,Input_Files/Testing_Images/NotPineapple/Apple_Red_1-82_100.jpg,0.8062118291854858,1,0,False
174,Input_Files/Testing_Images/NotPineapple/Strawberry-79_100.jpg,-0.8015864491462708,0,0,True
175,Input_Files/Testing_Images/NotPineapple/Apple_Red_3-68_100.jpg,0.7839484214782715,1,0,False
176,Input_Files/Testing_Images/NotPineapple/Grape_Pink-r_56_100.jpg,0.7651265263557434,1,0,False
177,Input_Files/Testing_Images/Pineapple/Pineapple-r_191_100.jpg,0.9426944255828857,1,1,True
178,Input_Files/Testing_Images/NotPineapple/Litchi-3_100.jpg,-0.5498563051223755,0,0,True
179,Input_Files/Testing_Images/NotPineapple/Avocado_ripe-r_183_100.jpg,0.6207498908042908,1,0,False
180,Input_Files/Testing_Images/Pineapple/Pineapple-177_100.jpg,0.947557270526886,1,1,True
181,Input_Files/Testing_Images/Pineapple/Pineapple-238_100.jpg,0.9321218132972717,1,1,True
182,Input_Files/Testing_Images/Pineapple/Pineapple-24_100.jpg,0.9543247222900391,1,1,True
183,Input_Files/Testing_Images/NotPineapple/Banana-r_46_100.jpg,-0.8390732407569885,0,0,True
184,Input_Files/Testing_Images/Pineapple/Pineapple-221_100.jpg,0.9357434511184692,1,1,True
185,Input_Files/Testing_Images/Pineapple/Pineapple-r_215_100.jpg,0.8930274844169617,1,1,True
186,Input_Files/Testing_Images/Pineapple/Pineapple-r_111_100.jpg,0.9023146033287048,1,1,True
187,Input_Files/Testing_Images/NotPineapple/Limes-165_100.jpg,-0.5038340091705322,0,0,True
188,Input_Files/Testing_Images/NotPineapple/Mango-302_100.jpg,0.716652512550354,1,0,False
189,Input_Files/Testing_Images/NotPineapple/Kiwi-50_100.jpg,0.5469846725463867,1,0,False
190,Input_Files/Testing_Images/NotPineapple/Plum-r_61_100.jpg,0.7559199929237366,1,0,False
191,Input_Files/Testing_Images/Pineapple/Pineapple-r_117_100.jpg,0.9135341644287109,1,1,True
192,Input_Files/Testing_Images/NotPineapple/Passion_Fruit-146_100.jpg,0.7274447083473206,1,0,False
193,Input_Files/Testing_Images/NotPineapple/Grape_White-r_87_100.jpg,-0.7789180874824524,0,0,True
194,Input_Files/Testing_Images/NotPineapple/Huckleberry-10_100.jpg,0.7973253130912781,1,0,False
195,Input_Files/Testing_Images/NotPineapple/Apple_Golden_2-r_99_100.jpg,-0.514270544052124,0,0,True
196,Input_Files/Testing_Images/Pineapple/Pineapple-r_107_100.jpg,0.8945087194442749,1,1,True
197,Input_Files/Testing_Images/Pineapple/Pineapple-253_100.jpg,0.9495130777359009,1,1,True
198,Input_Files/Testing_Images/Pineapple/Pineapple-190_100.jpg,0.927191436290741,1,1,True
199,Input_Files/Testing_Images/Pineapple/Pineapple-313_100.jpg,0.9563817381858826,1,1,True
200,Input_Files/Testing_Images/Pineapple/Pineapple-r_211_100.jpg,0.9050068259239197,1,1,True
201,Input_Files/Testing_Images/Pineapple/Pineapple-302_100.jpg,0.9504477381706238,1,1,True
202,Input_Files/Testing_Images/Pineapple/Pineapple-r_201_100.jpg,0.9160407185554504,1,1,True
203,Input_Files/Testing_Images/Pineapple/Pineapple-r_202_100.jpg,0.9179118275642395,1,1,True
204,Input_Files/Testing_Images/Pineapple/Pineapple-276_100.jpg,0.9552011489868164,1,1,True
205,Input_Files/Testing_Images/NotPineapple/Maracuja-r_207_100.jpg,-0.9959194660186768,0,0,True
206,Input_Files/Testing_Images/NotPineapple/Apple_Red_3-72_100.jpg,0.7942811846733093,1,0,False
207,Input_Files/Testing_Images/Pineapple/Pineapple-r_222_100.jpg,0.9067777395248413,1,1,True
208,Input_Files/Testing_Images/Pineapple/Pineapple-194_100.jpg,0.924822986125946,1,1,True
209,Input_Files/Testing_Images/Pineapple/Pineapple-r_216_100.jpg,0.894684374332428,1,1,True
210,Input_Files/Testing_Images/NotPineapple/Pear-97_100.jpg,-0.5854260325431824,0,0,True
211,Input_Files/Testing_Images/Pineapple/Pineapple-r_148_100.jpg,0.9340587854385376,1,1,True
212,Input_Files/Testing_Images/NotPineapple/Salak-r_302_100.jpg,0.5476574301719666,1,0,False
213,Input_Files/Testing_Images/NotPineapple/Apple_Red_Yellow-r_83_100.jpg,0.6589924097061157,1,0,False
214,Input_Files/Testing_Images/Pineapple/Pineapple-r_273_100.jpg,0.8647177815437317,1,1,True
215,Input_Files/Testing_Images/NotPineapple/Mango-r_271_100.jpg,0.8373220562934875,1,0,False
216,Input_Files/Testing_Images/NotPineapple/Strawberry-r_327_100.jpg,-0.8638160824775696,0,0,True
217,Input_Files/Testing_Images/NotPineapple/Nectarine-45_100.jpg,-0.8846930265426636,0,0,True
218,Input_Files/Testing_Images/Pineapple/Pineapple-r_282_100.jpg,0.8695545196533203,1,1,True
219,Input_Files/Testing_Images/Pineapple/Pineapple-r_209_100.jpg,0.906769871711731,1,1,True
220,Input_Files/Testing_Images/Pineapple/Pineapple-r_109_100.jpg,0.9010263681411743,1,1,True
221,Input_Files/Testing_Images/Pineapple/Pineapple-230_100.jpg,0.9157558083534241,1,1,True
222,Input_Files/Testing_Images/NotPineapple/Grape_White-r_139_100.jpg,-0.8162044882774353,0,0,True
223,Input_Files/Testing_Images/NotPineapple/Apple_Golden_2-4_100.jpg,-0.6934322118759155,0,0,True
224,Input_Files/Testing_Images/NotPineapple/Cherry-65_100.jpg,-0.9699751734733582,0,0,True
225,Input_Files/Testing_Images/NotPineapple/Papaya-83_100.jpg,-0.5158864259719849,0,0,True
226,Input_Files/Testing_Images/NotPineapple/Avocado-r_86_100.jpg,0.6167616248130798,1,0,False
227,Input_Files/Testing_Images/NotPineapple/Apple_Golden_1-68_100.jpg,0.5391314625740051,1,0,False
228,Input_Files/Testing_Images/NotPineapple/Apple_Granny_Smith-326_100.jpg,0.7347127795219421,1,0,False
229,Input_Files/Testing_Images/NotPineapple/Papaya-99_100.jpg,0.5074038505554199,1,0,False
230,Input_Files/Testing_Images/Pineapple/Pineapple-216_100.jpg,0.934546709060669,1,1,True
231,Input_Files/Testing_Images/Pineapple/Pineapple-r_115_100.jpg,0.907874345779419,1,1,True
232,Input_Files/Testing_Images/NotPineapple/Orange-48_100.jpg,-0.9989643096923828,0,0,True
233,Input_Files/Testing_Images/Pineapple/Pineapple-r_87_100.jpg,0.9370154142379761,1,1,True
234,Input_Files/Testing_Images/NotPineapple/Banana-22_100.jpg,-0.8062207698822021,0,0,True
235,Input_Files/Testing_Images/Pineapple/Pineapple-r_114_100.jpg,0.9141508936882019,1,1,True
236,Input_Files/Testing_Images/NotPineapple/Peach-r_47_100.jpg,0.7920927405357361,1,0,False
237,Input_Files/Testing_Images/NotPineapple/Pepino-47_100.jpg,-0.8586094975471497,0,0,True
238,Input_Files/Testing_Images/NotPineapple/Granadilla-r_29_100.jpg,-0.6242543458938599,0,0,True
239,Input_Files/Testing_Images/Pineapple/Pineapple-197_100.jpg,0.9246500134468079,1,1,True
240,Input_Files/Testing_Images/Pineapple/Pineapple-r_204_100.jpg,0.9233245849609375,1,1,True
241,Input_Files/Testing_Images/Pineapple/Pineapple-219_100.jpg,0.9353395700454712,1,1,True
242,Input_Files/Testing_Images/NotPineapple/Peach_Flat-r_326_100.jpg,0.7028851509094238,1,0,False
243,Input_Files/Testing_Images/NotPineapple/Grapefruit_Pink-r_185_100.jpg,-0.6313912868499756,0,0,True
244,Input_Files/Testing_Images/NotPineapple/Tamarillo-r_120_100.jpg,-0.9787471890449524,0,0,True
245,Input_Files/Testing_Images/NotPineapple/Apple_Red_1-r_53_100.jpg,0.9102163910865784,1,0,False
246,Input_Files/Testing_Images/Pineapple/Pineapple-304_100.jpg,0.9478429555892944,1,1,True
247,Input_Files/Testing_Images/Pineapple/Pineapple-237_100.jpg,0.9282462000846863,1,1,True
248,Input_Files/Testing_Images/Pineapple/Pineapple-198_100.jpg,0.9249206185340881,1,1,True
249,Input_Files/Testing_Images/NotPineapple/Peach_Flat-r_97_100.jpg,0.7724680304527283,1,0,False
250,Input_Files/Testing_Images/Pineapple/Pineapple-r_81_100.jpg,0.9330358505249023,1,1,True
251,Input_Files/Testing_Images/NotPineapple/Mandarine-r_99_100.jpg,-0.5349931716918945,0,0,True
252,Input_Files/Testing_Images/NotPineapple/Granadilla-r_16_100.jpg,-0.588786780834198,0,0,True
253,Input_Files/Testing_Images/NotPineapple/Limes-r_191_100.jpg,0.5577225685119629,1,0,False
254,Input_Files/Testing_Images/Pineapple/Pineapple-r_224_100.jpg,0.9014360308647156,1,1,True
255,Input_Files/Testing_Images/Pineapple/Pineapple-r_203_100.jpg,0.9220820069313049,1,1,True
256,Input_Files/Testing_Images/Pineapple/Pineapple-203_100.jpg,0.9411219954490662,1,1,True
257,Input_Files/Testing_Images/NotPineapple/Cactus_fruit-r_298_100.jpg,-0.5904695391654968,0,0,True
258,Input_Files/Testing_Images/NotPineapple/Litchi-48_100.jpg,-0.564579963684082,0,0,True
259,Input_Files/Testing_Images/NotPineapple/Apple_Golden_3-31_100.jpg,0.6376703381538391,1,0,False
260,Input_Files/Testing_Images/Pineapple/Pineapple-r_128_100.jpg,0.9182367920875549,1,1,True
261,Input_Files/Testing_Images/Pineapple/Pineapple-222_100.jpg,0.9347144365310669,1,1,True
262,Input_Files/Testing_Images/Pineapple/Pineapple-306_100.jpg,0.9459745287895203,1,1,True
263,Input_Files/Testing_Images/NotPineapple/Avocado_ripe-r_95_100.jpg,0.6128851175308228,1,0,False
264,Input_Files/Testing_Images/Pineapple/Pineapple-224_100.jpg,0.9328209757804871,1,1,True
265,Input_Files/Testing_Images/Pineapple/Pineapple-r_278_100.jpg,0.8702185153961182,1,1,True
266,Input_Files/Testing_Images/Pineapple/Pineapple-16_100.jpg,0.9534204602241516,1,1,True
267,Input_Files/Testing_Images/NotPineapple/Kiwi-r_61_100.jpg,0.6560983061790466,1,0,False
268,Input_Files/Testing_Images/NotPineapple/Pear_Abate-r_94_100.jpg,0.6584831476211548,1,0,False
269,Input_Files/Testing_Images/Pineapple/Pineapple-r_100_100.jpg,0.896023154258728,1,1,True
270,Input_Files/Testing_Images/NotPineapple/Banana_Red-179_100.jpg,-0.5757842659950256,0,0,True
271,Input_Files/Testing_Images/NotPineapple/Limes-r_45_100.jpg,0.6660450100898743,1,0,False
272,Input_Files/Testing_Images/NotPineapple/Apple_Red_1-r_95_100.jpg,0.8552019000053406,1,0,False
273,Input_Files/Testing_Images/Pineapple/Pineapple-r_119_100.jpg,0.9003015160560608,1,1,True
274,Input_Files/Testing_Images/Pineapple/Pineapple-215_100.jpg,0.9342836737632751,1,1,True
275,Input_Files/Testing_Images/Pineapple/Pineapple-243_100.jpg,0.9365377426147461,1,1,True
276,Input_Files/Testing_Images/Pineapple/Pineapple-r_129_100.jpg,0.9052116274833679,1,1,True
277,Input_Files/Testing_Images/Pineapple/Pineapple-9_100.jpg,0.9535651803016663,1,1,True
278,Input_Files/Testing_Images/Pineapple/Pineapple-r_190_100.jpg,0.9435023069381714,1,1,True
279,Input_Files/Testing_Images/Pineapple/Pineapple-270_100.jpg,0.9570297598838806,1,1,True
280,Input_Files/Testing_Images/Pineapple/Pineapple-r_120_100.jpg,0.9044800996780396,1,1,True
281,Input_Files/Testing_Images/Pineapple/Pineapple-22_100.jpg,0.953738808631897,1,1,True
282,Input_Files/Testing_Images/NotPineapple/Apple_Golden_2-r_36_100.jpg,-0.6863164305686951,0,0,True
283,Input_Files/Testing_Images/Pineapple/Pineapple-r_225_100.jpg,0.9023932814598083,1,1,True
284,Input_Files/Testing_Images/Pineapple/Pineapple-r_141_100.jpg,0.9448620080947876,1,1,True
285,Input_Files/Testing_Images/NotPineapple/Mango-264_100.jpg,0.6976668834686279,1,0,False
286,Input_Files/Testing_Images/Pineapple/Pineapple-99_100.jpg,0.9472225904464722,1,1,True
287,Input_Files/Testing_Images/Pineapple/Pineapple-r_130_100.jpg,0.9219657778739929,1,1,True
288,Input_Files/Testing_Images/Pineapple/Pineapple-189_100.jpg,0.9322513341903687,1,1,True
289,Input_Files/Testing_Images/NotPineapple/Raspberry-r_89_100.jpg,0.5581856966018677,1,0,False
290,Input_Files/Testing_Images/NotPineapple/Apple_Red_2-r_76_100.jpg,0.8547393679618835,1,0,False
291,Input_Files/Testing_Images/Pineapple/Pineapple-326_100.jpg,0.9536681175231934,1,1,True
292,Input_Files/Testing_Images/NotPineapple/Pear_Monster-107_100.jpg,-0.8609076142311096,0,0,True
293,Input_Files/Testing_Images/Pineapple/Pineapple-7_100.jpg,0.9507442116737366,1,1,True
294,Input_Files/Testing_Images/Pineapple/Pineapple-r_214_100.jpg,0.8957825899124146,1,1,True
295,Input_Files/Testing_Images/Pineapple/Pineapple-268_100.jpg,0.9564708471298218,1,1,True
296,Input_Files/Testing_Images/NotPineapple/Raspberry-79_100.jpg,0.5793977379798889,1,0,False
297,Input_Files/Testing_Images/NotPineapple/Apple_Golden_3-r_79_100.jpg,0.5562320947647095,1,0,False
298,Input_Files/Testing_Images/NotPineapple/Grape_White-96_100.jpg,-0.8327651023864746,0,0,True
299,Input_Files/Testing_Images/NotPineapple/Grapefruit_Pink-57_100.jpg,-0.6659383773803711,0,0,True
300,Input_Files/Testing_Images/NotPineapple/Carambula-97_100.jpg,-0.5953177213668823,0,0,True
301,Input_Files/Testing_Images/NotPineapple/Apple_Red_3-r_327_100.jpg,0.8516898155212402,1,0,False
302,Input_Files/Testing_Images/NotPineapple/Clementine-36_100.jpg,0.5622875094413757,1,0,False
303,Input_Files/Testing_Images/Pineapple/Pineapple-28_100.jpg,0.9623432755470276,1,1,True
304,Input_Files/Testing_Images/NotPineapple/Strawberry-81_100.jpg,-0.8207083940505981,0,0,True
305,Input_Files/Testing_Images/NotPineapple/Apple_Golden_1-86_100.jpg,0.5430819392204285,1,0,False
306,Input_Files/Testing_Images/NotPineapple/Avocado_ripe-r_105_100.jpg,0.587729811668396,1,0,False
307,Input_Files/Testing_Images/Pineapple/Pineapple-217_100.jpg,0.9294539093971252,1,1,True
308,Input_Files/Testing_Images/Pineapple/Pineapple-r_226_100.jpg,0.9013005495071411,1,1,True
309,Input_Files/Testing_Images/Pineapple/Pineapple-r_84_100.jpg,0.9342237710952759,1,1,True
310,Input_Files/Testing_Images/Pineapple/Pineapple-271_100.jpg,0.9580209851264954,1,1,True
311,Input_Files/Testing_Images/NotPineapple/Apple_Braeburn-r_37_100.jpg,0.8353689312934875,1,0,False
312,Input_Files/Testing_Images/NotPineapple/Huckleberry-246_100.jpg,0.7842738032341003,1,0,False
313,Input_Files/Testing_Images/NotPineapple/Peach-r_99_100.jpg,0.8806682229042053,1,0,False
314,Input_Files/Testing_Images/Pineapple/Pineapple-r_74_100.jpg,0.9266801476478577,1,1,True
315,Input_Files/Testing_Images/Pineapple/Pineapple-r_75_100.jpg,0.9266564249992371,1,1,True
316,Input_Files/Testing_Images/Pineapple/Pineapple-173_100.jpg,0.9429706931114197,1,1,True
317,Input_Files/Testing_Images/NotPineapple/Grape_White_2-r_61_100.jpg,-0.8632843494415283,0,0,True
318,Input_Files/Testing_Images/NotPineapple/Guava-r_257_100.jpg,0.6042219400405884,1,0,False
319,Input_Files/Testing_Images/Pineapple/Pineapple-r_88_100.jpg,0.9411555528640747,1,1,True
320,Input_Files/Testing_Images/Pineapple/Pineapple-17_100.jpg,0.9532968401908875,1,1,True
321,Input_Files/Testing_Images/Pineapple/Pineapple-15_100.jpg,0.9533153772354126,1,1,True
322,Input_Files/Testing_Images/Pineapple/Pineapple-r_208_100.jpg,0.9076666235923767,1,1,True
323,Input_Files/Testing_Images/Pineapple/Pineapple-r_155_100.jpg,0.9498640894889832,1,1,True
324,Input_Files/Testing_Images/Pineapple/Pineapple-218_100.jpg,0.9339247941970825,1,1,True
325,Input_Files/Testing_Images/NotPineapple/Apple_Red_3-50_100.jpg,0.6510835289955139,1,0,False
326,Input_Files/Testing_Images/NotPineapple/Cocos-r_165_100.jpg,0.7732877731323242,1,0,False
327,Input_Files/Testing_Images/NotPineapple/Pear_Monster-94_100.jpg,-0.8589975237846375,0,0,True
328,Input_Files/Testing_Images/Pineapple/Pineapple-234_100.jpg,0.9213995933532715,1,1,True
329,Input_Files/Testing_Images/NotPineapple/Cactus_fruit-46_100.jpg,-0.5651339888572693,0,0,True
330,Input_Files/Testing_Images/NotPineapple/Pear_Monster-r_219_100.jpg,-0.8768609762191772,0,0,True
331,Input_Files/Testing_Images/NotPineapple/Apple_Red_Yellow-32_100.jpg,0.725508987903595,1,0,False
