,image_path,predicted_probability,predicted_labels,true_labels,match
0,Testing_Images/Pineapple/Pineapple-r_276_100.jpg,0.9976921081542969,1,1,True
1,Testing_Images/Pineapple/Pineapple-307_100.jpg,0.9995343685150146,1,1,True
2,Testing_Images/NotPineapple/Cherry-r_65_100.jpg,-0.998675525188446,0,0,True
3,Testing_Images/Pineapple/Pineapple-232_100.jpg,0.9991878867149353,1,1,True
4,Testing_Images/Pineapple/Pineapple-r_80_100.jpg,0.999481737613678,1,1,True
5,Testing_Images/Pineapple/Pineapple-r_147_100.jpg,0.9982576966285706,1,1,True
6,Testing_Images/NotPineapple/Apple_Golden_3-73_100.jpg,-0.9763482213020325,0,0,True
7,Testing_Images/NotPineapple/Grapefruit_Pink-280_100.jpg,-0.9999936819076538,0,0,True
8,Testing_Images/Pineapple/Pineapple-r_110_100.jpg,0.999068558216095,1,1,True
9,Testing_Images/NotPineapple/Apple_Red_1-64_100.jpg,-0.9985992312431335,0,0,True
10,Testing_Images/Pineapple/Pineapple-r_221_100.jpg,0.9995740056037903,1,1,True
11,Testing_Images/NotPineapple/Tangelo-r_135_100.jpg,-0.9999713897705078,0,0,True
12,Testing_Images/NotPineapple/Pitahaya_Red-182_100.jpg,-0.9988786578178406,0,0,True
13,Testing_Images/NotPineapple/Raspberry-208_100.jpg,-0.9999409914016724,0,0,True
14,Testing_Images/NotPineapple/Apricot-r_67_100.jpg,-0.9999990463256836,0,0,True
15,Testing_Images/NotPineapple/Nectarine-r_6_100.jpg,-0.9999898672103882,0,0,True
16,Testing_Images/NotPineapple/Apple_Red_1-7_100.jpg,-0.9708006978034973,0,0,True
17,Testing_Images/NotPineapple/Plum-r_49_100.jpg,-0.9957064986228943,0,0,True
18,Testing_Images/Pineapple/Pineapple-239_100.jpg,0.9994776844978333,1,1,True
19,Testing_Images/NotPineapple/Peach-r_62_100.jpg,-0.999972939491272,0,0,True
20,Testing_Images/NotPineapple/Apple_Golden_1-32_100.jpg,-0.9927903413772583,0,0,True
21,Testing_Images/Pineapple/Pineapple-209_100.jpg,0.9991922974586487,1,1,True
22,Testing_Images/Pineapple/Pineapple-r_76_100.jpg,0.9995254278182983,1,1,True
23,Testing_Images/Pineapple/Pineapple-196_100.jpg,0.9992609620094299,1,1,True
24,Testing_Images/Pineapple/Pineapple-214_100.jpg,0.9994076490402222,1,1,True
25,Testing_Images/Pineapple/Pineapple-193_100.jpg,0.9991445541381836,1,1,True
26,Testing_Images/Pineapple/Pineapple-233_100.jpg,0.9992988109588623,1,1,True
27,Testing_Images/Pineapple/Pineapple-273_100.jpg,0.9995989203453064,1,1,True
28,Testing_Images/NotPineapple/Cocos-r_172_100.jpg,0.9810154438018799,1,0,False
29,Testing_Images/NotPineapple/Strawberry-44_100.jpg,-0.9999996423721313,0,0,True
30,Testing_Images/NotPineapple/Salak-157_100.jpg,-0.9796215295791626,0,0,True
31,Testing_Images/Pineapple/Pineapple-72_100.jpg,0.9993294477462769,1,1,True
32,Testing_Images/NotPineapple/Litchi-r_7_100.jpg,0.7988383769989014,1,0,False
33,Testing_Images/NotPineapple/Kiwi-r_81_100.jpg,0.8641027212142944,1,0,False
34,Testing_Images/NotPineapple/Kaki-3_100.jpg,-0.9999990463256836,0,0,True
35,Testing_Images/NotPineapple/Mango-1_100.jpg,-0.7407506704330444,0,0,True
36,Testing_Images/Pineapple/Pineapple-192_100.jpg,0.9993317723274231,1,1,True
37,Testing_Images/NotPineapple/Raspberry-r_38_100.jpg,-0.9999309778213501,0,0,True
38,Testing_Images/NotPineapple/Peach_Flat-r_71_100.jpg,-0.9880343079566956,0,0,True
39,Testing_Images/Pineapple/Pineapple-r_79_100.jpg,0.999488115310669,1,1,True
40,Testing_Images/Pineapple/Pineapple-r_228_100.jpg,0.9994994401931763,1,1,True
41,Testing_Images/Pineapple/Pineapple-143_100.jpg,0.9993357062339783,1,1,True
42,Testing_Images/Pineapple/Pineapple-r_243_100.jpg,0.998823344707489,1,1,True
43,Testing_Images/NotPineapple/Mandarine-210_100.jpg,-0.9998961687088013,0,0,True
44,Testing_Images/Pineapple/Pineapple-191_100.jpg,0.9992510676383972,1,1,True
45,Testing_Images/Pineapple/Pineapple-267_100.jpg,0.9995049238204956,1,1,True
46,Testing_Images/NotPineapple/Banana-160_100.jpg,-0.9959371089935303,0,0,True
47,Testing_Images/Pineapple/Pineapple-321_100.jpg,0.9994651675224304,1,1,True
48,Testing_Images/Pineapple/Pineapple-213_100.jpg,0.9992252588272095,1,1,True
49,Testing_Images/NotPineapple/Guava-r_141_100.jpg,-0.9664092063903809,0,0,True
50,Testing_Images/Pineapple/Pineapple-r_127_100.jpg,0.9992823004722595,1,1,True
51,Testing_Images/NotPineapple/Apple_Golden_1-r_56_100.jpg,-0.9868682622909546,0,0,True
52,Testing_Images/Pineapple/Pineapple-r_200_100.jpg,0.998871386051178,1,1,True
53,Testing_Images/Pineapple/Pineapple-18_100.jpg,0.9993355870246887,1,1,True
54,Testing_Images/Pineapple/Pineapple-223_100.jpg,0.9994290471076965,1,1,True
55,Testing_Images/NotPineapple/Cocos-r_138_100.jpg,0.9442660212516785,1,0,False
56,Testing_Images/Pineapple/Pineapple-289_100.jpg,0.9996850490570068,1,1,True
57,Testing_Images/NotPineapple/Papaya-84_100.jpg,-0.9922692775726318,0,0,True
58,Testing_Images/Pineapple/Pineapple-r_212_100.jpg,0.9995001554489136,1,1,True
59,Testing_Images/Pineapple/Pineapple-r_213_100.jpg,0.9993195533752441,1,1,True
60,Testing_Images/NotPineapple/Grape_White-r_269_100.jpg,-0.9911265969276428,0,0,True
61,Testing_Images/Pineapple/Pineapple-323_100.jpg,0.9994339346885681,1,1,True
62,Testing_Images/Pineapple/Pineapple-25_100.jpg,0.9995611310005188,1,1,True
63,Testing_Images/NotPineapple/Pomegranate-59_100.jpg,-0.9999895095825195,0,0,True
64,Testing_Images/NotPineapple/Carambula-r_269_100.jpg,-0.9999831914901733,0,0,True
65,Testing_Images/NotPineapple/Plum-5_100.jpg,0.6239904165267944,1,0,False
66,Testing_Images/Pineapple/Pineapple-97_100.jpg,0.999457061290741,1,1,True
67,Testing_Images/NotPineapple/Guava-52_100.jpg,-0.9805032014846802,0,0,True
68,Testing_Images/Pineapple/Pineapple-r_131_100.jpg,0.9991059899330139,1,1,True
69,Testing_Images/Pineapple/Pineapple-242_100.jpg,0.9993956089019775,1,1,True
70,Testing_Images/Pineapple/Pineapple-309_100.jpg,0.9995672106742859,1,1,True
71,Testing_Images/Pineapple/Pineapple-195_100.jpg,0.9990021586418152,1,1,True
72,Testing_Images/NotPineapple/Cocos-290_100.jpg,0.8802842497825623,1,0,False
73,Testing_Images/NotPineapple/Grapefruit_Pink-r_221_100.jpg,-0.9999886751174927,0,0,True
74,Testing_Images/Pineapple/Pineapple-r_108_100.jpg,0.9989759922027588,1,1,True
75,Testing_Images/NotPineapple/Carambula-140_100.jpg,-0.9972705245018005,0,0,True
76,Testing_Images/Pineapple/Pineapple-r_113_100.jpg,0.998128354549408,1,1,True
77,Testing_Images/NotPineapple/Raspberry-r_248_100.jpg,-0.999962568283081,0,0,True
78,Testing_Images/Pineapple/Pineapple-12_100.jpg,0.9995908141136169,1,1,True
79,Testing_Images/Pineapple/Pineapple-236_100.jpg,0.9995799660682678,1,1,True
80,Testing_Images/Pineapple/Pineapple-r_210_100.jpg,0.9994339346885681,1,1,True
81,Testing_Images/NotPineapple/Quince-314_100.jpg,-0.9999748468399048,0,0,True
82,Testing_Images/NotPineapple/Maracuja-7_100.jpg,-0.9999904632568359,0,0,True
83,Testing_Images/Pineapple/Pineapple-r_199_100.jpg,0.998799204826355,1,1,True
84,Testing_Images/Pineapple/Pineapple-r_58_100.jpg,0.9989712238311768,1,1,True
85,Testing_Images/Pineapple/Pineapple-144_100.jpg,0.999504804611206,1,1,True
86,Testing_Images/Pineapple/Pineapple-r_83_100.jpg,0.999548614025116,1,1,True
87,Testing_Images/NotPineapple/Papaya-r_49_100.jpg,-0.9500680565834045,0,0,True
88,Testing_Images/NotPineapple/Apple_Red_Yellow-r_9_100.jpg,-0.9996603727340698,0,0,True
89,Testing_Images/Pineapple/Pineapple-226_100.jpg,0.9992806315422058,1,1,True
90,Testing_Images/Pineapple/Pineapple-r_206_100.jpg,0.9994356036186218,1,1,True
91,Testing_Images/Pineapple/Pineapple-r_207_100.jpg,0.9994131326675415,1,1,True
92,Testing_Images/Pineapple/Pineapple-75_100.jpg,0.9991756081581116,1,1,True
93,Testing_Images/NotPineapple/Limes-r_214_100.jpg,-0.9497279524803162,0,0,True
94,Testing_Images/Pineapple/Pineapple-r_198_100.jpg,0.9983934760093689,1,1,True
95,Testing_Images/Pineapple/Pineapple-r_237_100.jpg,0.9991057515144348,1,1,True
96,Testing_Images/Pineapple/Pineapple-r_275_100.jpg,0.9973220229148865,1,1,True
97,Testing_Images/NotPineapple/Limes-r_47_100.jpg,-0.9547706246376038,0,0,True
98,Testing_Images/NotPineapple/Grape_White-67_100.jpg,-0.9951850771903992,0,0,True
99,Testing_Images/NotPineapple/Grape_Pink-r_73_100.jpg,-0.837848424911499,0,0,True
100,Testing_Images/NotPineapple/Mandarine-260_100.jpg,-0.9998332262039185,0,0,True
101,Testing_Images/Pineapple/Pineapple-220_100.jpg,0.9994155168533325,1,1,True
102,Testing_Images/NotPineapple/Apple_Red_2-59_100.jpg,-0.9997082352638245,0,0,True
103,Testing_Images/NotPineapple/Grape_White_2-19_100.jpg,-0.9979966282844543,0,0,True
104,Testing_Images/NotPineapple/Grapefruit_Pink-272_100.jpg,-0.9999911785125732,0,0,True
105,Testing_Images/NotPineapple/Banana_Red-r_127_100.jpg,-0.999193012714386,0,0,True
106,Testing_Images/NotPineapple/Pomegranate-62_100.jpg,-0.9999918937683105,0,0,True
107,Testing_Images/NotPineapple/Plum-r_62_100.jpg,-0.9925508499145508,0,0,True
108,Testing_Images/NotPineapple/Grapefruit_White-57_100.jpg,-0.9999654293060303,0,0,True
109,Testing_Images/NotPineapple/Passion_Fruit-r_298_100.jpg,-0.6955053210258484,0,0,True
110,Testing_Images/NotPineapple/Apricot-96_100.jpg,-0.9999992847442627,0,0,True
111,Testing_Images/Pineapple/Pineapple-r_220_100.jpg,0.9995515942573547,1,1,True
112,Testing_Images/NotPineapple/Raspberry-r_121_100.jpg,-0.9999603033065796,0,0,True
113,Testing_Images/NotPineapple/Apple_Red_Delicious-r_15_100.jpg,0.9361196160316467,1,0,False
114,Testing_Images/Pineapple/Pineapple-269_100.jpg,0.9996145963668823,1,1,True
115,Testing_Images/NotPineapple/Raspberry-r_103_100.jpg,-0.9999527931213379,0,0,True
116,Testing_Images/NotPineapple/Papaya-323_100.jpg,-0.9994390606880188,0,0,True
117,Testing_Images/NotPineapple/Litchi-51_100.jpg,0.5800402164459229,1,0,False
118,Testing_Images/Pineapple/Pineapple-311_100.jpg,0.999627947807312,1,1,True
119,Testing_Images/NotPineapple/Passion_Fruit-r_321_100.jpg,-0.7449626922607422,0,0,True
120,Testing_Images/NotPineapple/Apple_Red_Delicious-r_286_100.jpg,0.9473627209663391,1,0,False
121,Testing_Images/Pineapple/Pineapple-r_218_100.jpg,0.9995155334472656,1,1,True
122,Testing_Images/Pineapple/Pineapple-r_219_100.jpg,0.9995158910751343,1,1,True
123,Testing_Images/Pineapple/Pineapple-300_100.jpg,0.9993841648101807,1,1,True
124,Testing_Images/NotPineapple/Raspberry-88_100.jpg,-0.9999439716339111,0,0,True
125,Testing_Images/NotPineapple/Cherry-98_100.jpg,-0.9999141693115234,0,0,True
126,Testing_Images/NotPineapple/Avocado-88_100.jpg,-0.9914914965629578,0,0,True
127,Testing_Images/Pineapple/Pineapple-r_77_100.jpg,0.9993256330490112,1,1,True
128,Testing_Images/Pineapple/Pineapple-r_223_100.jpg,0.9994747042655945,1,1,True
129,Testing_Images/NotPineapple/Grape_White-269_100.jpg,-0.9946569204330444,0,0,True
130,Testing_Images/NotPineapple/Pear-39_100.jpg,-0.980478823184967,0,0,True
131,Testing_Images/Pineapple/Pineapple-266_100.jpg,0.999607503414154,1,1,True
132,Testing_Images/NotPineapple/Apple_Red_3-r_82_100.jpg,-0.999595582485199,0,0,True
133,Testing_Images/NotPineapple/Pepino-216_100.jpg,-0.9991508722305298,0,0,True
134,Testing_Images/NotPineapple/Dates-111_100.jpg,-0.9930247068405151,0,0,True
135,Testing_Images/NotPineapple/Tamarillo-r_308_100.jpg,-0.9999872446060181,0,0,True
136,Testing_Images/Pineapple/Pineapple-r_62_100.jpg,0.9991182684898376,1,1,True
137,Testing_Images/Pineapple/Pineapple-r_205_100.jpg,0.9989653825759888,1,1,True
138,Testing_Images/Pineapple/Pineapple-r_277_100.jpg,0.9959264993667603,1,1,True
139,Testing_Images/Pineapple/Pineapple-r_227_100.jpg,0.9993984699249268,1,1,True
140,Testing_Images/NotPineapple/Pear-r_58_100.jpg,-0.9332926869392395,0,0,True
141,Testing_Images/Pineapple/Pineapple-r_71_100.jpg,0.9992427825927734,1,1,True
142,Testing_Images/Pineapple/Pineapple-r_274_100.jpg,0.9967966675758362,1,1,True
143,Testing_Images/NotPineapple/Pear_Abate-282_100.jpg,-0.9960718154907227,0,0,True
144,Testing_Images/NotPineapple/Banana-r_213_100.jpg,-0.9982109069824219,0,0,True
145,Testing_Images/Pineapple/Pineapple-3_100.jpg,0.9996333122253418,1,1,True
146,Testing_Images/NotPineapple/Maracuja-r_179_100.jpg,-0.9999097585678101,0,0,True
147,Testing_Images/NotPineapple/Grapefruit_White-r_70_100.jpg,-0.9999915361404419,0,0,True
148,Testing_Images/Pineapple/Pineapple-r_217_100.jpg,0.9995068311691284,1,1,True
149,Testing_Images/NotPineapple/Papaya-50_100.jpg,-0.9956616759300232,0,0,True
150,Testing_Images/Pineapple/Pineapple-206_100.jpg,0.9993025064468384,1,1,True
151,Testing_Images/Pineapple/Pineapple-r_271_100.jpg,0.9977194666862488,1,1,True
152,Testing_Images/Pineapple/Pineapple-274_100.jpg,0.999650239944458,1,1,True
153,Testing_Images/Pineapple/Pineapple-275_100.jpg,0.9996298551559448,1,1,True
154,Testing_Images/Pineapple/Pineapple-8_100.jpg,0.999485969543457,1,1,True
155,Testing_Images/Pineapple/Pineapple-231_100.jpg,0.9991742968559265,1,1,True
156,Testing_Images/NotPineapple/Litchi-62_100.jpg,0.6214850544929504,1,0,False
157,Testing_Images/NotPineapple/Raspberry-82_100.jpg,-0.999944806098938,0,0,True
158,Testing_Images/Pineapple/Pineapple-r_144_100.jpg,0.9983803033828735,1,1,True
159,Testing_Images/NotPineapple/Apricot-r_34_100.jpg,-0.9999991655349731,0,0,True
160,Testing_Images/Pineapple/Pineapple-r_118_100.jpg,0.9993076324462891,1,1,True
161,Testing_Images/NotPineapple/Kiwi-r_41_100.jpg,0.6557163596153259,1,0,False
162,Testing_Images/Pineapple/Pineapple-r_106_100.jpg,0.9988530874252319,1,1,True
163,Testing_Images/NotPineapple/Apricot-r_77_100.jpg,-0.999998927116394,0,0,True
164,Testing_Images/NotPineapple/Limes-r_67_100.jpg,-0.9252762198448181,0,0,True
165,Testing_Images/Pineapple/Pineapple-r_149_100.jpg,0.997271716594696,1,1,True
