,image_path,predicted_probability,predicted_labels,true_labels,match
166,Testing_Images/NotPineapple/Grapefruit_Pink-r_219_100.jpg,-0.9999903440475464,0,0,True
167,Testing_Images/Pineapple/Pineapple-13_100.jpg,0.9995169639587402,1,1,True
168,Testing_Images/Pineapple/Pineapple-r_126_100.jpg,0.9989414811134338,1,1,True
169,Testing_Images/NotPineapple/Grapefruit_White-r_85_100.jpg,-0.999991774559021,0,0,True
170,Testing_Images/Pineapple/Pineapple-227_100.jpg,0.999281108379364,1,1,True
171,Testing_Images/NotPineapple/Litchi-r_192_100.jpg,-0.5284806489944458,0,0,True
172,Testing_Images/NotPineapple/Pear_Abate-240_100.jpg,-0.9988538026809692,0,0,True
173,Testing_Images/NotPineapple/Apple_Red_1-82_100.jpg,-0.9995438456535339,0,0,True
174,Testing_Images/NotPineapple/Strawberry-79_100.jpg,-0.9999997615814209,0,0,True
175,Testing_Images/NotPineapple/Apple_Red_3-68_100.jpg,-0.9994623064994812,0,0,True
176,Testing_Images/NotPineapple/Grape_Pink-r_56_100.jpg,-0.8301098942756653,0,0,True
177,Testing_Images/Pineapple/Pineapple-r_191_100.jpg,0.9973951578140259,1,1,True
178,Testing_Images/NotPineapple/Litchi-3_100.jpg,-0.5050706267356873,0,0,True
179,Testing_Images/NotPineapple/Avocado_ripe-r_183_100.jpg,0.8235185742378235,1,0,False
180,Testing_Images/Pineapple/Pineapple-177_100.jpg,0.9991816878318787,1,1,True
181,Testing_Images/Pineapple/Pineapple-238_100.jpg,0.9995195865631104,1,1,True
182,Testing_Images/Pineapple/Pineapple-24_100.jpg,0.9996354579925537,1,1,True
183,Testing_Images/NotPineapple/Banana-r_46_100.jpg,-0.9997009038925171,0,0,True
184,Testing_Images/Pineapple/Pineapple-221_100.jpg,0.99936443567276,1,1,True
185,Testing_Images/Pineapple/Pineapple-r_215_100.jpg,0.9995977282524109,1,1,True
186,Testing_Images/Pineapple/Pineapple-r_111_100.jpg,0.9987784028053284,1,1,True
187,Testing_Images/NotPineapple/Limes-165_100.jpg,-0.9803534746170044,0,0,True
188,Testing_Images/NotPineapple/Mango-302_100.jpg,-0.6918675303459167,0,0,True
189,Testing_Images/NotPineapple/Kiwi-50_100.jpg,0.6916069984436035,1,0,False
190,Testing_Images/NotPineapple/Plum-r_61_100.jpg,-0.9937997460365295,0,0,True
191,Testing_Images/Pineapple/Pineapple-r_117_100.jpg,0.9991464614868164,1,1,True
192,Testing_Images/NotPineapple/Passion_Fruit-146_100.jpg,-0.808445155620575,0,0,True
193,Testing_Images/NotPineapple/Grape_White-r_87_100.jpg,-0.9857710599899292,0,0,True
194,Testing_Images/NotPineapple/Huckleberry-10_100.jpg,-0.9999464750289917,0,0,True
195,Testing_Images/NotPineapple/Apple_Golden_2-r_99_100.jpg,-0.9846434593200684,0,0,True
196,Testing_Images/Pineapple/Pineapple-r_107_100.jpg,0.9990027546882629,1,1,True
197,Testing_Images/Pineapple/Pineapple-253_100.jpg,0.9994708895683289,1,1,True
198,Testing_Images/Pineapple/Pineapple-190_100.jpg,0.999043881893158,1,1,True
199,Testing_Images/Pineapple/Pineapple-313_100.jpg,0.9996242523193359,1,1,True
200,Testing_Images/Pineapple/Pineapple-r_211_100.jpg,0.9993270635604858,1,1,True
201,Testing_Images/Pineapple/Pineapple-302_100.jpg,0.9994766116142273,1,1,True
202,Testing_Images/Pineapple/Pineapple-r_201_100.jpg,0.9987829327583313,1,1,True
203,Testing_Images/Pineapple/Pineapple-r_202_100.jpg,0.9988247752189636,1,1,True
204,Testing_Images/Pineapple/Pineapple-276_100.jpg,0.9996401071548462,1,1,True
205,Testing_Images/NotPineapple/Maracuja-r_207_100.jpg,-0.9999959468841553,0,0,True
206,Testing_Images/NotPineapple/Apple_Red_3-72_100.jpg,-0.9993785619735718,0,0,True
207,Testing_Images/Pineapple/Pineapple-r_222_100.jpg,0.9995892643928528,1,1,True
208,Testing_Images/Pineapple/Pineapple-194_100.jpg,0.9990585446357727,1,1,True
209,Testing_Images/Pineapple/Pineapple-r_216_100.jpg,0.999398946762085,1,1,True
210,Testing_Images/NotPineapple/Pear-97_100.jpg,-0.9794601202011108,0,0,True
211,Testing_Images/Pineapple/Pineapple-r_148_100.jpg,0.9982495903968811,1,1,True
212,Testing_Images/NotPineapple/Salak-r_302_100.jpg,-0.9973670840263367,0,0,True
213,Testing_Images/NotPineapple/Apple_Red_Yellow-r_83_100.jpg,-0.999854564666748,0,0,True
214,Testing_Images/Pineapple/Pineapple-r_273_100.jpg,0.995357096195221,1,1,True
215,Testing_Images/NotPineapple/Mango-r_271_100.jpg,-0.6317232847213745,0,0,True
216,Testing_Images/NotPineapple/Strawberry-r_327_100.jpg,-0.999998927116394,0,0,True
217,Testing_Images/NotPineapple/Nectarine-45_100.jpg,-0.9999988079071045,0,0,True
218,Testing_Images/Pineapple/Pineapple-r_282_100.jpg,0.9981251358985901,1,1,True
219,Testing_Images/Pineapple/Pineapple-r_209_100.jpg,0.9995912909507751,1,1,True
220,Testing_Images/Pineapple/Pineapple-r_109_100.jpg,0.9988570213317871,1,1,True
221,Testing_Images/Pineapple/Pineapple-230_100.jpg,0.9992626309394836,1,1,True
222,Testing_Images/NotPineapple/Grape_White-r_139_100.jpg,-0.9924824833869934,0,0,True
223,Testing_Images/NotPineapple/Apple_Golden_2-4_100.jpg,-0.9991324543952942,0,0,True
224,Testing_Images/NotPineapple/Cherry-65_100.jpg,-0.9998291730880737,0,0,True
225,Testing_Images/NotPineapple/Papaya-83_100.jpg,-0.9933449029922485,0,0,True
226,Testing_Images/NotPineapple/Avocado-r_86_100.jpg,-0.6226994395256042,0,0,True
227,Testing_Images/NotPineapple/Apple_Golden_1-68_100.jpg,-0.9774802923202515,0,0,True
228,Testing_Images/NotPineapple/Apple_Granny_Smith-326_100.jpg,-0.9977649450302124,0,0,True
229,Testing_Images/NotPineapple/Papaya-99_100.jpg,-0.9770399332046509,0,0,True
230,Testing_Images/Pineapple/Pineapple-216_100.jpg,0.9993114471435547,1,1,True
231,Testing_Images/Pineapple/Pineapple-r_115_100.jpg,0.9993664622306824,1,1,True
232,Testing_Images/NotPineapple/Orange-48_100.jpg,-0.9999998807907104,0,0,True
233,Testing_Images/Pineapple/Pineapple-r_87_100.jpg,0.9995524287223816,1,1,True
234,Testing_Images/NotPineapple/Banana-22_100.jpg,-0.999847412109375,0,0,True
235,Testing_Images/Pineapple/Pineapple-r_114_100.jpg,0.9985812902450562,1,1,True
236,Testing_Images/NotPineapple/Peach-r_47_100.jpg,-0.9999685287475586,0,0,True
237,Testing_Images/NotPineapple/Pepino-47_100.jpg,-0.9995255470275879,0,0,True
238,Testing_Images/NotPineapple/Granadilla-r_29_100.jpg,-0.9966211318969727,0,0,True
239,Testing_Images/Pineapple/Pineapple-197_100.jpg,0.9990849494934082,1,1,True
240,Testing_Images/Pineapple/Pineapple-r_204_100.jpg,0.9988394379615784,1,1,True
241,Testing_Images/Pineapple/Pineapple-219_100.jpg,0.9995691180229187,1,1,True
242,Testing_Images/NotPineapple/Peach_Flat-r_326_100.jpg,-0.7943881154060364,0,0,True
243,Testing_Images/NotPineapple/Grapefruit_Pink-r_185_100.jpg,-0.9999902248382568,0,0,True
244,Testing_Images/NotPineapple/Tamarillo-r_120_100.jpg,-0.9999973773956299,0,0,True
245,Testing_Images/NotPineapple/Apple_Red_1-r_53_100.jpg,-0.9206448197364807,0,0,True
246,Testing_Images/Pineapple/Pineapple-304_100.jpg,0.9996353387832642,1,1,True
247,Testing_Images/Pineapple/Pineapple-237_100.jpg,0.999487042427063,1,1,True
248,Testing_Images/Pineapple/Pineapple-198_100.jpg,0.9992266893386841,1,1,True
249,Testing_Images/NotPineapple/Peach_Flat-r_97_100.jpg,-0.9964703321456909,0,0,True
250,Testing_Images/Pineapple/Pineapple-r_81_100.jpg,0.999504804611206,1,1,True
251,Testing_Images/NotPineapple/Mandarine-r_99_100.jpg,-0.9997727274894714,0,0,True
252,Testing_Images/NotPineapple/Granadilla-r_16_100.jpg,-0.9970075488090515,0,0,True
253,Testing_Images/NotPineapple/Limes-r_191_100.jpg,-0.9130275845527649,0,0,True
254,Testing_Images/Pineapple/Pineapple-r_224_100.jpg,0.999576985836029,1,1,True
255,Testing_Images/Pineapple/Pineapple-r_203_100.jpg,0.9990094900131226,1,1,True
256,Testing_Images/Pineapple/Pineapple-203_100.jpg,0.9994125366210938,1,1,True
257,Testing_Images/NotPineapple/Cactus_fruit-r_298_100.jpg,-0.8480970859527588,0,0,True
258,Testing_Images/NotPineapple/Litchi-48_100.jpg,0.5533390641212463,1,0,False
259,Testing_Images/NotPineapple/Apple_Golden_3-31_100.jpg,-0.987173318862915,0,0,True
260,Testing_Images/Pineapple/Pineapple-r_128_100.jpg,0.9991318583488464,1,1,True
261,Testing_Images/Pineapple/Pineapple-222_100.jpg,0.9993008375167847,1,1,True
262,Testing_Images/Pineapple/Pineapple-306_100.jpg,0.9996167421340942,1,1,True
263,Testing_Images/NotPineapple/Avocado_ripe-r_95_100.jpg,0.7887031435966492,1,0,False
264,Testing_Images/Pineapple/Pineapple-224_100.jpg,0.9995285272598267,1,1,True
265,Testing_Images/Pineapple/Pineapple-r_278_100.jpg,0.994650661945343,1,1,True
266,Testing_Images/Pineapple/Pineapple-16_100.jpg,0.9995150566101074,1,1,True
267,Testing_Images/NotPineapple/Kiwi-r_61_100.jpg,0.846936821937561,1,0,False
268,Testing_Images/NotPineapple/Pear_Abate-r_94_100.jpg,-0.966666579246521,0,0,True
269,Testing_Images/Pineapple/Pineapple-r_100_100.jpg,0.9990848302841187,1,1,True
270,Testing_Images/NotPineapple/Banana_Red-179_100.jpg,-0.9999731779098511,0,0,True
271,Testing_Images/NotPineapple/Limes-r_45_100.jpg,-0.9458299279212952,0,0,True
272,Testing_Images/NotPineapple/Apple_Red_1-r_95_100.jpg,-0.9988939166069031,0,0,True
273,Testing_Images/Pineapple/Pineapple-r_119_100.jpg,0.999455988407135,1,1,True
274,Testing_Images/Pineapple/Pineapple-215_100.jpg,0.9993208646774292,1,1,True
275,Testing_Images/Pineapple/Pineapple-243_100.jpg,0.9994528889656067,1,1,True
276,Testing_Images/Pineapple/Pineapple-r_129_100.jpg,0.998384952545166,1,1,True
277,Testing_Images/Pineapple/Pineapple-9_100.jpg,0.9995552897453308,1,1,True
278,Testing_Images/Pineapple/Pineapple-r_190_100.jpg,0.9970080256462097,1,1,True
279,Testing_Images/Pineapple/Pineapple-270_100.jpg,0.999630331993103,1,1,True
280,Testing_Images/Pineapple/Pineapple-r_120_100.jpg,0.9991393089294434,1,1,True
281,Testing_Images/Pineapple/Pineapple-22_100.jpg,0.9994189739227295,1,1,True
282,Testing_Images/NotPineapple/Apple_Golden_2-r_36_100.jpg,-0.9976869821548462,0,0,True
283,Testing_Images/Pineapple/Pineapple-r_225_100.jpg,0.9995439648628235,1,1,True
284,Testing_Images/Pineapple/Pineapple-r_141_100.jpg,0.9974884986877441,1,1,True
285,Testing_Images/NotPineapple/Mango-264_100.jpg,-0.7025615572929382,0,0,True
286,Testing_Images/Pineapple/Pineapple-99_100.jpg,0.9996110796928406,1,1,True
287,Testing_Images/Pineapple/Pineapple-r_130_100.jpg,0.9992030262947083,1,1,True
288,Testing_Images/Pineapple/Pineapple-189_100.jpg,0.9993941783905029,1,1,True
289,Testing_Images/NotPineapple/Raspberry-r_89_100.jpg,-0.9999629259109497,0,0,True
290,Testing_Images/NotPineapple/Apple_Red_2-r_76_100.jpg,-0.9978093504905701,0,0,True
291,Testing_Images/Pineapple/Pineapple-326_100.jpg,0.9996730089187622,1,1,True
292,Testing_Images/NotPineapple/Pear_Monster-107_100.jpg,-0.9984046816825867,0,0,True
293,Testing_Images/Pineapple/Pineapple-7_100.jpg,0.9995599389076233,1,1,True
294,Testing_Images/Pineapple/Pineapple-r_214_100.jpg,0.9992523789405823,1,1,True
295,Testing_Images/Pineapple/Pineapple-268_100.jpg,0.9996011853218079,1,1,True
296,Testing_Images/NotPineapple/Raspberry-79_100.jpg,-0.9999556541442871,0,0,True
297,Testing_Images/NotPineapple/Apple_Golden_3-r_79_100.jpg,-0.9906689524650574,0,0,True
298,Testing_Images/NotPineapple/Grape_White-96_100.jpg,-0.9949185252189636,0,0,True
299,Testing_Images/NotPineapple/Grapefruit_Pink-57_100.jpg,-0.9999953508377075,0,0,True
300,Testing_Images/NotPineapple/Carambula-97_100.jpg,-0.9991719722747803,0,0,True
301,Testing_Images/NotPineapple/Apple_Red_3-r_327_100.jpg,-0.9963372945785522,0,0,True
302,Testing_Images/NotPineapple/Clementine-36_100.jpg,-1.0,0,0,True
303,Testing_Images/Pineapple/Pineapple-28_100.jpg,0.9995719790458679,1,1,True
304,Testing_Images/NotPineapple/Strawberry-81_100.jpg,-0.9999996423721313,0,0,True
305,Testing_Images/NotPineapple/Apple_Golden_1-86_100.jpg,-0.944625198841095,0,0,True
306,Testing_Images/NotPineapple/Avocado_ripe-r_105_100.jpg,0.7846544981002808,1,0,False
307,Testing_Images/Pineapple/Pineapple-217_100.jpg,0.9995059967041016,1,1,True
308,Testing_Images/Pineapple/Pineapple-r_226_100.jpg,0.9993500113487244,1,1,True
309,Testing_Images/Pineapple/Pineapple-r_84_100.jpg,0.9995526671409607,1,1,True
310,Testing_Images/Pineapple/Pineapple-271_100.jpg,0.9995145797729492,1,1,True
311,Testing_Images/NotPineapple/Apple_Braeburn-r_37_100.jpg,-0.9999911785125732,0,0,True
312,Testing_Images/NotPineapple/Huckleberry-246_100.jpg,-0.999962329864502,0,0,True
313,Testing_Images/NotPineapple/Peach-r_99_100.jpg,-0.9999659061431885,0,0,True
314,Testing_Images/Pineapple/Pineapple-r_74_100.jpg,0.9993126392364502,1,1,True
315,Testing_Images/Pineapple/Pineapple-r_75_100.jpg,0.9994530081748962,1,1,True
316,Testing_Images/Pineapple/Pineapple-173_100.jpg,0.999504804611206,1,1,True
317,Testing_Images/NotPineapple/Grape_White_2-r_61_100.jpg,-0.9988019466400146,0,0,True
318,Testing_Images/NotPineapple/Guava-r_257_100.jpg,-0.9748513102531433,0,0,True
319,Testing_Images/Pineapple/Pineapple-r_88_100.jpg,0.9995039701461792,1,1,True
320,Testing_Images/Pineapple/Pineapple-17_100.jpg,0.9994282126426697,1,1,True
321,Testing_Images/Pineapple/Pineapple-15_100.jpg,0.9995700716972351,1,1,True
322,Testing_Images/Pineapple/Pineapple-r_208_100.jpg,0.9994352459907532,1,1,True
323,Testing_Images/Pineapple/Pineapple-r_155_100.jpg,0.9976044297218323,1,1,True
324,Testing_Images/Pineapple/Pineapple-218_100.jpg,0.9995740056037903,1,1,True
325,Testing_Images/NotPineapple/Apple_Red_3-50_100.jpg,-0.9998001456260681,0,0,True
326,Testing_Images/NotPineapple/Cocos-r_165_100.jpg,0.9835380911827087,1,0,False
327,Testing_Images/NotPineapple/Pear_Monster-94_100.jpg,-0.9986322522163391,0,0,True
328,Testing_Images/Pineapple/Pineapple-234_100.jpg,0.9994202852249146,1,1,True
329,Testing_Images/NotPineapple/Cactus_fruit-46_100.jpg,-0.9974954128265381,0,0,True
330,Testing_Images/NotPineapple/Pear_Monster-r_219_100.jpg,-0.9951260685920715,0,0,True
331,Testing_Images/NotPineapple/Apple_Red_Yellow-32_100.jpg,-0.9999964237213135,0,0,True
